LINKNO,subw_4,subw_5,subw_6,subw_7,subw_8
215148,254,90,56,52,49
215150,387,125,68,53,49
215151,368,113,67,53,49
215152,387,125,68,53,49
215153,126,52,49,48,48
215156,287,103,63,48,48
215158,388,125,68,53,49
215159,356,114,68,53,49
215161,294,82,57,53,49
215162,343,122,68,53,49
215165,276,101,54,48,48
215166,600,174,80,55,48
215168,57,52,49,48,48
215170,57,52,49,48,48
215172,345,80,54,48,48
215175,245,93,61,48,48
215177,534,129,61,48,48
215178,439,143,74,55,48
215179,377,129,61,48,48
215181,547,109,65,55,48
215182,364,121,66,56,48
215183,617,180,81,55,48
215185,303,109,65,55,48
215186,700,192,81,55,48
215187,437,130,61,48,48
215190,473,151,77,54,48
215193,304,110,66,56,48
215195,710,180,81,55,48
215196,733,180,81,55,48
215198,771,110,66,56,48
215200,707,181,77,54,48
215201,791,110,66,56,48
215203,527,160,78,56,48
215205,304,110,66,56,48
215208,584,162,76,54,48
215210,779,210,66,56,48
215211,799,219,87,56,48
215220,799,219,87,56,48
215223,747,205,85,56,48
215229,878,232,87,56,48
215234,753,208,82,56,48
215235,754,196,82,56,48
215240,766,208,82,56,48
215246,839,227,85,56,48
215249,839,227,85,56,48
215301,381,96,60,50,49
215303,497,137,58,50,49
215304,255,96,60,50,49
215307,481,137,58,50,49
215310,525,135,69,51,49
215317,451,135,69,51,49
215319,408,118,58,50,49
215320,402,136,69,51,49
215322,717,191,79,52,49
215323,927,247,91,55,48
215325,924,246,91,55,48
215328,329,116,69,51,49
215331,146,68,52,50,49
215332,152,62,48,24,24
215334,198,79,52,50,49
215335,162,71,53,51,49
215336,889,234,90,55,48
215337,330,117,70,51,49
215341,102,60,52,50,49
215342,442,134,70,51,49
215343,496,126,56,52,49
215346,295,75,55,49,49
215347,867,228,89,55,48
215348,67,51,48,24,24
215349,861,220,65,55,48
215350,830,225,65,55,48
215352,58,53,50,49,49
215353,45,45,45,45,45
215355,309,81,56,52,49
215356,58,53,50,49,49
215357,195,81,56,52,49
215360,360,81,56,52,49
215362,57,52,49,48,48
215364,57,52,49,48,48
215365,411,113,67,53,49
215368,804,220,65,55,48
215370,196,82,57,53,49
215372,783,204,86,55,48
215373,415,103,63,48,48
215375,756,109,65,55,48
215376,691,171,80,55,48
215377,154,69,49,48,48
215379,137,49,16,16,16
215380,287,103,63,48,48
215381,629,174,80,55,48
215382,388,125,68,53,49
215384,301,82,57,53,49
215386,172,73,54,48,48
215389,172,73,54,48,48
215390,222,73,54,48,48
215391,516,158,75,55,48
215392,709,109,65,55,48
215394,650,185,81,55,48
215396,345,80,54,48,48
215397,391,128,71,55,48
215403,585,109,65,55,48
215407,678,192,81,55,48
215409,669,192,81,55,48
215420,523,147,72,55,48
215424,304,110,66,56,48
215425,824,217,87,56,48
215426,708,181,77,54,48
215430,666,181,77,54,48
215431,618,172,66,56,48
215432,304,110,66,56,48
215433,592,110,66,56,48
215434,780,213,66,56,48
215436,800,213,66,56,48
215439,535,127,73,56,48
215443,654,179,82,56,48
215447,616,179,82,56,48
215449,856,219,87,56,48
215451,683,186,66,56,48
215455,725,179,82,56,48
215458,873,231,87,56,48
215459,753,208,82,56,48
215461,798,214,85,56,48
215465,760,208,82,56,48
215529,422,137,58,50,49
215530,537,136,69,51,49
215538,407,118,58,50,49
215540,913,242,91,55,48
215542,256,97,60,50,49
215543,408,118,58,50,49
215546,720,197,79,52,49
215547,333,118,58,50,49
215548,251,94,59,50,49
215549,329,116,69,51,49
215552,716,191,79,52,49
215553,921,240,91,55,48
215554,219,59,51,50,49
215555,153,62,48,24,24
215556,146,68,52,50,49
215557,163,68,52,50,49
215558,96,59,51,50,49
215559,891,234,90,55,48
215561,218,71,53,51,49
215562,122,63,48,24,24
215563,159,67,52,50,49
215564,667,189,84,52,49
215565,99,51,48,24,24
215566,303,109,65,55,48
215568,296,75,55,49,49
215569,675,190,84,52,49
215571,236,75,55,49,49
215572,67,51,48,24,24
215573,170,71,53,51,49
215574,67,51,48,24,24
215576,847,228,89,55,48
215577,62,55,50,49,49
215579,195,81,56,52,49
215580,63,50,21,21,21
215582,73,52,49,48,48
215583,53,18,18,18,18
215584,793,215,86,55,48
215587,142,65,50,49,49
215588,834,109,65,55,48
215589,793,215,86,55,48
215590,448,142,67,53,49
215593,91,52,49,48,48
215594,213,85,57,53,49
215596,835,220,65,55,48
215601,778,211,65,55,48
215602,154,69,49,48,48
215603,137,49,16,16,16
215605,742,204,86,55,48
215607,173,52,49,48,48
215608,151,70,49,48,48
215610,172,73,54,48,48
215612,522,153,75,55,48
215613,298,104,63,48,48
215615,702,109,65,55,48
215617,382,131,71,55,48
215620,511,152,65,55,48
215621,429,109,65,55,48
215622,436,131,71,55,48
215624,534,129,61,48,48
215626,391,128,71,55,48
215628,534,129,61,48,48
215629,303,109,65,55,48
215632,363,121,66,56,48
215633,303,109,65,55,48
215639,829,223,88,56,48
215642,491,151,77,54,48
215643,302,108,64,54,48
215644,503,148,72,55,48
215646,542,164,66,56,48
215649,304,110,66,56,48
215650,791,110,66,56,48
215658,587,162,76,54,48
215659,660,162,76,54,48
215661,584,162,76,54,48
215662,795,217,87,56,48
215668,556,167,73,56,48
215669,616,179,82,56,48
215671,795,217,87,56,48
215675,855,219,87,56,48
215677,682,186,66,56,48
215688,789,207,82,56,48
215751,305,96,60,50,49
215756,361,94,59,50,49
215762,706,197,79,52,49
215763,255,96,60,50,49
215764,402,136,69,51,49
215767,408,118,58,50,49
215772,264,95,59,50,49
215774,240,88,51,50,49
215775,272,71,53,51,49
215777,649,188,79,52,49
215778,899,234,90,55,48
215779,263,71,53,51,49
215780,198,79,52,50,49
215781,340,116,69,51,49
215782,679,189,84,52,49
215783,208,84,53,51,49
215786,658,187,83,52,49
215787,208,84,53,51,49
215788,102,60,52,50,49
215789,99,51,48,24,24
215791,87,51,48,24,24
215792,280,75,55,49,49
215795,867,228,89,55,48
215796,262,75,55,49,49
215797,303,109,65,55,48
215800,303,109,65,55,48
215801,335,115,56,52,49
215802,830,225,65,55,48
215803,555,81,56,52,49
215804,195,81,56,52,49
215805,63,50,21,21,21
215806,72,54,50,49,49
215809,82,57,49,48,48
215810,48,2,2,2,2
215815,52,49,16,16,16
215818,399,125,68,53,49
215819,112,52,49,48,48
215822,141,52,49,48,48
215824,328,102,57,53,49
215825,400,125,68,53,49
215827,686,171,80,55,48
215828,287,103,63,48,48
215829,787,211,65,55,48
215831,287,103,63,48,48
215832,274,82,57,53,49
215837,597,171,80,55,48
215838,249,73,54,48,48
215839,172,73,54,48,48
215842,248,93,61,48,48
215843,199,52,49,48,48
215846,303,109,65,55,48
215847,470,149,65,55,48
215849,303,109,65,55,48
215850,601,175,65,55,48
215854,418,109,65,55,48
215858,378,130,61,48,48
215863,370,123,72,55,48
215864,519,154,74,55,48
215865,502,148,72,55,48
215866,461,147,72,55,48
215867,502,148,72,55,48
215868,733,180,81,55,48
215872,631,181,77,54,48
215874,732,180,81,55,48
215877,795,217,87,56,48
215880,581,163,76,54,48
215881,581,163,76,54,48
215882,849,217,87,56,48
215883,565,161,78,56,48
215885,548,161,78,56,48
215886,849,217,87,56,48
215888,689,195,85,56,48
215889,827,217,87,56,48
215892,795,217,87,56,48
215894,792,210,66,56,48
215896,680,195,85,56,48
215902,604,167,73,56,48
215911,766,208,82,56,48
215919,839,227,85,56,48
215974,251,94,59,50,49
215977,255,96,60,50,49
215979,916,245,92,55,48
215981,305,96,60,50,49
215985,938,242,91,55,48
215986,525,135,69,51,49
215989,251,94,59,50,49
215990,402,136,69,51,49
215991,408,118,58,50,49
215993,333,118,58,50,49
215995,264,95,59,50,49
215996,726,183,83,52,49
215997,220,78,52,50,49
215999,931,246,91,55,48
216000,931,246,91,55,48
216002,898,234,90,55,48
216003,340,116,69,51,49
216004,168,68,52,50,49
216005,620,165,79,52,49
216006,263,71,53,51,49
216007,140,62,48,24,24
216008,330,117,70,51,49
216009,306,71,53,51,49
216010,885,236,65,55,48
216011,138,59,51,50,49
216012,441,134,70,51,49
216013,99,51,48,24,24
216014,96,59,51,50,49
216015,426,134,70,51,49
216016,591,81,56,52,49
216018,83,53,50,49,49
216019,181,71,53,51,49
216020,67,51,48,24,24
216021,205,76,55,49,49
216022,852,215,86,55,48
216023,96,59,51,50,49
216025,39,39,39,39,39
216026,303,109,65,55,48
216027,811,222,89,55,48
216029,300,81,56,52,49
216030,195,81,56,52,49
216031,60,48,12,12,12
216032,85,55,50,49,49
216034,86,58,50,49,49
216035,235,86,57,53,49
216037,195,81,56,52,49
216038,70,54,50,49,49
216039,52,49,16,16,16
216042,213,85,57,53,49
216043,724,201,80,55,48
216046,394,111,62,48,48
216049,303,109,65,55,48
216052,332,103,63,48,48
216053,632,171,80,55,48
216054,294,82,57,53,49
216055,270,82,57,53,49
216057,242,73,54,48,48
216059,568,157,75,55,48
216060,298,104,63,48,48
216065,245,93,61,48,48
216066,436,131,71,55,48
216067,273,52,49,48,48
216070,303,109,65,55,48
216071,303,109,65,55,48
216078,468,143,74,55,48
216079,486,148,72,55,48
216080,509,159,77,54,48
216082,434,123,72,55,48
216084,443,110,66,56,48
216085,573,166,77,54,48
216086,577,169,74,55,48
216087,473,151,77,54,48
216088,519,154,74,55,48
216090,502,148,72,55,48
216093,602,151,77,54,48
216094,771,110,66,56,48
216096,529,163,76,54,48
216097,622,182,77,54,48
216101,843,217,87,56,48
216102,593,172,66,56,48
216106,619,172,66,56,48
216111,556,167,73,56,48
216116,802,210,66,56,48
216117,586,167,73,56,48
216123,878,232,87,56,48
216125,604,167,73,56,48
216130,725,179,82,56,48
216131,752,207,82,56,48
216138,680,195,85,56,48
216192,380,96,60,50,49
216198,251,94,59,50,49
216204,916,245,92,55,48
216205,525,135,69,51,49
216208,251,94,59,50,49
216209,908,241,92,55,48
216215,408,118,58,50,49
216216,311,97,60,50,49
216217,665,191,79,52,49
216218,698,197,79,52,49
216219,433,135,69,51,49
216220,216,78,52,50,49
216222,202,83,58,50,49
216224,118,62,48,24,24
216225,649,188,79,52,49
216227,329,116,69,51,49
216228,263,71,53,51,49
216229,140,62,48,24,24
216230,263,71,53,51,49
216231,110,51,48,24,24
216233,625,183,83,52,49
216234,876,234,90,55,48
216235,885,236,65,55,48
216237,99,51,48,24,24
216239,55,51,48,24,24
216240,87,51,48,24,24
216242,442,134,70,51,49
216243,109,59,51,50,49
216244,538,165,79,52,49
216245,109,59,51,50,49
216246,859,109,65,55,48
216248,335,115,56,52,49
216250,88,58,50,49,49
216251,847,228,89,55,48
216252,183,75,55,49,49
216253,425,140,56,52,49
216254,53,18,18,18,18
216255,58,53,50,49,49
216257,440,142,67,53,49
216258,411,113,67,53,49
216260,86,58,50,49,49
216261,142,65,50,49,49
216262,78,54,50,49,49
216263,196,82,57,53,49
216264,157,58,50,49,49
216265,253,90,56,52,49
216266,213,85,57,53,49
216267,111,52,49,48,48
216269,393,111,62,48,48
216272,57,52,49,48,48
216273,303,109,65,55,48
216275,154,69,49,48,48
216276,196,82,57,53,49
216277,786,211,65,55,48
216278,164,49,16,16,16
216280,289,105,57,53,49
216282,357,122,68,53,49
216284,319,105,57,53,49
216287,490,153,75,55,48
216289,484,146,75,55,48
216290,650,185,81,55,48
216291,459,146,75,55,48
216298,391,128,71,55,48
216299,391,128,71,55,48
216301,468,143,74,55,48
216303,468,143,74,55,48
216304,510,159,77,54,48
216306,486,148,72,55,48
216309,344,123,72,55,48
216315,302,108,64,54,48
216319,424,139,73,56,48
216320,733,180,81,55,48
216323,618,172,66,56,48
216326,304,110,66,56,48
216333,827,217,87,56,48
216336,304,110,66,56,48
216339,680,195,85,56,48
216340,841,219,87,56,48
216341,795,217,87,56,48
216343,802,210,66,56,48
216345,696,179,82,56,48
216346,526,160,78,56,48
216347,792,210,66,56,48
216354,744,205,85,56,48
216421,909,239,65,55,48
216422,398,94,59,50,49
216423,497,137,58,50,49
216428,422,137,58,50,49
216429,933,242,91,55,48
216433,912,239,65,55,48
216435,452,136,69,51,49
216440,283,95,59,50,49
216441,699,198,79,52,49
216442,668,165,79,52,49
216443,676,194,83,52,49
216446,359,116,69,51,49
216449,649,188,79,52,49
216450,146,68,52,50,49
216453,351,116,69,51,49
216454,329,116,69,51,49
216456,538,165,79,52,49
216458,102,60,52,50,49
216460,611,177,56,52,49
216461,99,51,48,24,24
216462,96,59,51,50,49
216463,107,51,48,24,24
216464,102,60,52,50,49
216468,67,51,48,24,24
216469,94,56,50,49,49
216471,850,229,89,55,48
216472,183,75,55,49,49
216473,854,228,89,55,48
216475,58,53,50,49,49
216476,212,75,55,49,49
216477,71,54,50,49,49
216478,817,212,86,55,48
216479,813,216,86,55,48
216480,58,53,50,49,49
216481,142,65,50,49,49
216482,50,48,12,12,12
216483,813,216,86,55,48
216484,195,81,56,52,49
216485,781,109,65,55,48
216486,143,65,50,49,49
216488,770,212,86,55,48
216490,253,90,56,52,49
216491,91,52,49,48,48
216493,415,103,63,48,48
216494,785,109,65,55,48
216496,761,209,65,55,48
216497,128,49,16,16,16
216500,575,171,80,55,48
216501,303,109,65,55,48
216502,690,109,65,55,48
216503,321,114,68,53,49
216504,261,98,62,48,48
216505,172,73,54,48,48
216506,712,199,65,55,48
216510,466,131,71,55,48
216511,249,73,54,48,48
216513,600,174,80,55,48
216515,383,132,71,55,48
216517,383,132,71,55,48
216518,346,80,54,48,48
216520,651,185,81,55,48
216521,304,110,66,56,48
216522,439,143,74,55,48
216526,364,121,66,56,48
216528,486,148,72,55,48
216529,669,192,81,55,48
216531,553,129,61,48,48
216532,617,180,81,55,48
216534,473,151,77,54,48
216537,663,173,77,54,48
216538,710,180,81,55,48
216539,304,110,66,56,48
216542,542,164,66,56,48
216543,822,221,88,56,48
216545,631,181,77,54,48
216546,579,172,66,56,48
216552,424,139,73,56,48
216556,734,110,66,56,48
216557,526,160,78,56,48
216559,561,139,73,56,48
216562,304,110,66,56,48
216563,857,230,87,56,48
216568,747,205,85,56,48
216580,774,205,85,56,48
216581,798,214,85,56,48
216582,809,214,85,56,48
216640,463,94,59,50,49
216642,487,137,58,50,49
216643,498,137,58,50,49
216646,918,244,92,55,48
216647,497,137,58,50,49
216652,469,137,58,50,49
216655,352,94,59,50,49
216656,307,96,60,50,49
216657,938,242,91,55,48
216658,277,96,60,50,49
216659,369,83,58,50,49
216660,908,241,92,55,48
216661,202,83,58,50,49
216662,451,135,69,51,49
216663,401,135,69,51,49
216666,887,237,65,55,48
216667,406,136,69,51,49
216670,676,194,83,52,49
216672,931,246,91,55,48
216673,118,62,48,24,24
216674,202,83,58,50,49
216676,417,133,70,51,49
216678,637,177,56,52,49
216681,608,165,79,52,49
216683,876,234,90,55,48
216684,55,51,48,24,24
216685,99,51,48,24,24
216687,538,165,79,52,49
216689,149,66,51,50,49
216691,181,71,53,51,49
216692,58,53,50,49,49
216693,67,51,48,24,24
216694,204,76,55,49,49
216695,100,53,50,49,49
216697,303,109,65,55,48
216698,309,81,56,52,49
216699,58,53,50,49,49
216700,129,53,50,49,49
216701,425,140,56,52,49
216702,303,109,65,55,48
216703,851,229,89,55,48
216704,49,11,11,11,11
216706,562,141,67,53,49
216709,303,109,65,55,48
216710,195,81,56,52,49
216711,57,52,49,48,48
216712,804,220,65,55,48
216713,320,113,67,53,49
216714,57,52,49,48,48
216716,769,209,65,55,48
216717,775,212,86,55,48
216721,414,103,63,48,48
216722,196,82,57,53,49
216724,326,112,62,48,48
216725,260,82,57,53,49
216726,575,171,80,55,48
216727,629,174,80,55,48
216728,332,103,63,48,48
216729,357,122,68,53,49
216733,276,101,54,48,48
216734,365,105,57,53,49
216735,575,171,80,55,48
216739,246,52,49,48,48
216740,188,80,54,48,48
216742,623,176,81,55,48
216748,585,109,65,55,48
216753,554,129,61,48,48
216755,519,154,74,55,48
216760,302,108,64,54,48
216762,374,127,73,56,48
216763,370,123,72,55,48
216764,370,123,72,55,48
216769,572,163,76,54,48
216770,540,147,72,55,48
216780,849,217,87,56,48
216781,849,217,87,56,48
216782,660,162,76,54,48
216784,792,210,66,56,48
216786,825,219,87,56,48
216791,639,186,66,56,48
216793,755,195,85,56,48
216795,792,210,66,56,48
216875,909,239,65,55,48
216879,402,136,69,51,49
216882,525,135,69,51,49
216883,402,136,69,51,49
216884,202,83,58,50,49
216886,402,136,69,51,49
216887,905,238,65,55,48
216888,718,198,79,52,49
216889,406,136,69,51,49
216891,711,183,83,52,49
216893,538,165,79,52,49
216894,240,88,51,50,49
216896,644,165,79,52,49
216897,221,78,52,50,49
216898,146,68,52,50,49
216899,202,83,58,50,49
216900,892,234,90,55,48
216901,110,51,48,24,24
216903,303,109,65,55,48
216904,876,234,90,55,48
216905,538,165,79,52,49
216907,0,0,0,0,0
216908,159,67,52,50,49
216910,101,51,48,24,24
216911,177,71,53,51,49
216915,867,228,89,55,48
216918,583,81,56,52,49
216919,247,75,55,49,49
216921,113,53,50,49,49
216922,62,55,50,49,49
216924,60,48,12,12,12
216925,195,81,56,52,49
216930,142,65,50,49,49
216931,804,220,65,55,48
216932,70,54,50,49,49
216933,142,65,50,49,49
216934,214,85,57,53,49
216938,91,52,49,48,48
216939,75,48,12,12,12
216941,835,220,65,55,48
216943,239,82,57,53,49
216944,629,174,80,55,48
216947,137,49,16,16,16
216949,321,114,68,53,49
216950,164,49,16,16,16
216951,786,211,65,55,48
216953,642,171,80,55,48
216954,319,105,57,53,49
216955,746,199,65,55,48
216956,630,174,80,55,48
216957,276,101,54,48,48
216959,224,80,54,48,48
216963,650,185,81,55,48
216964,188,80,54,48,48
216965,188,80,54,48,48
216966,460,144,75,55,48
216976,510,159,77,54,48
216977,559,170,74,55,48
216983,829,223,88,56,48
216984,551,151,77,54,48
216985,476,110,66,56,48
216986,710,180,81,55,48
216987,461,147,72,55,48
216989,435,139,73,56,48
216992,707,181,77,54,48
216995,526,160,78,56,48
216998,528,162,76,54,48
217002,780,213,66,56,48
217003,741,110,66,56,48
217006,864,230,87,56,48
217009,827,217,87,56,48
217017,680,195,85,56,48
217020,743,195,85,56,48
217022,878,232,87,56,48
217028,749,206,82,56,48
217088,487,137,58,50,49
217091,498,137,58,50,49
217094,909,239,65,55,48
217097,916,245,92,55,48
217098,422,137,58,50,49
217101,305,96,60,50,49
217105,912,239,65,55,48
217107,282,95,59,50,49
217109,407,118,58,50,49
217110,913,242,91,55,48
217113,433,135,69,51,49
217115,216,78,52,50,49
217119,202,83,58,50,49
217120,676,194,83,52,49
217122,192,78,52,50,49
217123,118,62,48,24,24
217124,198,79,52,50,49
217125,263,71,53,51,49
217126,351,116,69,51,49
217127,263,71,53,51,49
217129,889,234,90,55,48
217130,0,0,0,0,0
217131,885,236,65,55,48
217132,162,71,53,51,49
217135,880,235,90,55,48
217136,538,165,79,52,49
217137,675,190,84,52,49
217138,674,190,84,52,49
217139,181,71,53,51,49
217141,583,81,56,52,49
217142,96,59,51,50,49
217143,373,126,56,52,49
217145,174,53,50,49,49
217147,555,81,56,52,49
217149,195,81,56,52,49
217150,169,53,50,49,49
217151,53,18,18,18,18
217152,58,53,50,49,49
217153,48,2,2,2,2
217155,81,57,49,48,48
217156,196,82,57,53,49
217157,448,142,67,53,49
217158,411,113,67,53,49
217160,70,54,50,49,49
217161,757,204,86,55,48
217162,196,82,57,53,49
217163,770,212,86,55,48
217164,196,82,57,53,49
217165,405,103,63,48,48
217166,386,124,68,53,49
217169,314,111,62,48,48
217171,671,171,80,55,48
217172,671,171,80,55,48
217174,164,49,16,16,16
217176,343,122,68,53,49
217177,172,73,54,48,48
217179,298,104,63,48,48
217180,303,109,65,55,48
217181,172,73,54,48,48
217183,299,104,63,48,48
217187,188,80,54,48,48
217190,471,149,65,55,48
217191,303,109,65,55,48
217192,429,109,65,55,48
217195,670,193,81,55,48
217196,304,110,66,56,48
217197,377,129,61,48,48
217198,571,170,74,55,48
217199,364,121,66,56,48
217200,410,108,64,54,48
217201,645,176,81,55,48
217202,363,121,66,56,48
217203,614,175,65,55,48
217205,553,129,61,48,48
217208,370,123,72,55,48
217209,663,173,77,54,48
217211,550,143,74,55,48
217212,304,110,66,56,48
217213,304,110,66,56,48
217214,453,127,73,56,48
217216,529,163,76,54,48
217217,540,147,72,55,48
217220,621,181,77,54,48
217222,618,172,66,56,48
217223,539,139,73,56,48
217224,656,182,77,54,48
217228,734,110,66,56,48
217229,548,161,78,56,48
217230,660,162,76,54,48
217232,556,167,73,56,48
217235,680,195,85,56,48
217236,841,219,87,56,48
217238,586,167,73,56,48
217239,684,196,82,56,48
217242,605,167,73,56,48
217247,873,231,87,56,48
217249,743,195,85,56,48
217252,752,207,82,56,48
217317,477,137,58,50,49
217321,909,239,65,55,48
217324,361,94,59,50,49
217326,202,83,58,50,49
217331,407,118,58,50,49
217332,730,203,83,52,49
217333,202,83,58,50,49
217334,451,135,69,51,49
217335,311,97,60,50,49
217336,901,238,65,55,48
217337,256,97,60,50,49
217338,897,238,65,55,48
217339,717,191,79,52,49
217343,893,237,65,55,48
217344,644,165,79,52,49
217346,890,109,65,55,48
217347,892,234,90,55,48
217348,351,116,69,51,49
217349,890,109,65,55,48
217350,624,165,79,52,49
217352,140,62,48,24,24
217353,934,246,91,55,48
217354,121,63,48,24,24
217357,130,59,51,50,49
217358,101,51,48,24,24
217362,866,228,89,55,48
217364,96,59,51,50,49
217365,94,56,50,49,49
217366,205,76,55,49,49
217368,336,115,56,52,49
217369,336,115,56,52,49
217371,555,81,56,52,49
217372,189,75,55,49,49
217373,195,81,56,52,49
217374,201,75,55,49,49
217375,63,50,21,21,21
217376,411,113,67,53,49
217377,811,222,89,55,48
217379,72,54,50,49,49
217383,835,220,65,55,48
217384,70,54,50,49,49
217385,52,49,16,16,16
217386,769,209,65,55,48
217387,393,111,62,48,48
217388,69,49,16,16,16
217389,399,125,68,53,49
217391,57,52,49,48,48
217392,778,211,65,55,48
217393,196,82,57,53,49
217396,321,114,68,53,49
217397,57,52,49,48,48
217398,388,125,68,53,49
217399,356,114,68,53,49
217400,357,122,68,53,49
217401,332,103,63,48,48
217402,522,153,75,55,48
217403,358,122,68,53,49
217405,492,144,75,55,48
217407,222,73,54,48,48
217408,245,93,61,48,48
217412,403,132,71,55,48
217417,281,93,61,48,48
217418,304,110,66,56,48
217420,585,109,65,55,48
217421,547,109,65,55,48
217422,438,130,61,48,48
217424,439,143,74,55,48
217425,645,176,81,55,48
217429,486,148,72,55,48
217430,304,110,66,56,48
217433,503,148,72,55,48
217438,631,181,77,54,48
217439,543,164,66,56,48
217440,708,181,77,54,48
217445,582,163,76,54,48
217446,581,163,76,54,48
217448,581,163,76,54,48
217455,565,161,78,56,48
217458,592,110,66,56,48
217460,795,217,87,56,48
217463,735,205,85,56,48
217466,682,186,66,56,48
217467,855,219,87,56,48
217469,684,196,82,56,48
217472,874,232,87,56,48
217473,743,195,85,56,48
217479,766,208,82,56,48
217543,497,137,58,50,49
217547,909,239,65,55,48
217548,933,242,91,55,48
217549,525,135,69,51,49
217552,909,239,65,55,48
217553,938,242,91,55,48
217554,922,243,92,55,48
217556,452,136,69,51,49
217557,452,136,69,51,49
217558,402,136,69,51,49
217559,925,247,91,55,48
217562,264,95,59,50,49
217563,353,107,53,51,49
217564,354,107,53,51,49
217565,538,165,79,52,49
217567,902,109,65,55,48
217568,644,165,79,52,49
217569,649,188,79,52,49
217570,110,51,48,24,24
217571,286,71,53,51,49
217573,876,234,90,55,48
217574,876,234,90,55,48
217576,187,79,52,50,49
217577,687,189,84,52,49
217578,121,63,48,24,24
217581,92,51,48,24,24
217582,108,60,52,50,49
217585,495,126,56,52,49
217587,109,59,51,50,49
217588,866,228,89,55,48
217589,58,53,50,49,49
217590,204,76,55,49,49
217591,77,53,50,49,49
217592,68,53,50,49,49
217593,474,140,56,52,49
217594,58,53,50,49,49
217595,195,81,56,52,49
217596,189,75,55,49,49
217598,812,216,86,55,48
217599,71,54,50,49,49
217600,58,53,50,49,49
217601,81,57,49,48,48
217602,78,54,50,49,49
217606,127,58,50,49,49
217608,432,141,67,53,49
217609,253,90,56,52,49
217610,393,111,62,48,48
217611,112,52,49,48,48
217612,320,113,67,53,49
217614,75,48,12,12,12
217615,785,109,65,55,48
217617,775,212,86,55,48
217618,326,112,62,48,48
217620,782,211,65,55,48
217621,356,114,68,53,49
217625,196,82,57,53,49
217628,276,101,54,48,48
217629,172,73,54,48,48
217630,57,52,49,48,48
217632,490,153,75,55,48
217634,284,101,54,48,48
217638,460,144,75,55,48
217641,478,109,65,55,48
217642,391,128,71,55,48
217644,603,176,81,55,48
217646,303,109,65,55,48
217648,410,108,64,54,48
217649,554,129,61,48,48
217651,519,154,74,55,48
217654,832,224,88,56,48
217655,662,173,77,54,48
217656,476,110,66,56,48
217657,550,143,74,55,48
217659,304,110,66,56,48
217663,609,172,66,56,48
217665,732,180,81,55,48
217666,808,221,88,56,48
217667,579,172,66,56,48
217671,304,110,66,56,48
217672,304,110,66,56,48
217676,660,162,76,54,48
217677,849,217,87,56,48
217678,528,162,76,54,48
217681,578,139,73,56,48
217684,795,217,87,56,48
217685,599,139,73,56,48
217687,795,217,87,56,48
217689,639,186,66,56,48
217691,871,217,87,56,48
217692,744,205,85,56,48
217777,912,239,65,55,48
217778,914,243,92,55,48
217780,900,239,65,55,48
217781,451,135,69,51,49
217784,244,91,59,50,49
217785,713,191,79,52,49
217787,907,240,91,55,48
217788,353,107,53,51,49
217789,354,107,53,51,49
217791,665,191,79,52,49
217794,263,71,53,51,49
217796,263,71,53,51,49
217797,932,246,91,55,48
217798,140,62,48,24,24
217799,171,72,51,50,49
217800,303,109,65,55,48
217802,608,165,79,52,49
217803,538,165,79,52,49
217805,349,106,53,51,49
217807,162,71,53,51,49
217808,162,71,53,51,49
217809,674,190,84,52,49
217811,181,71,53,51,49
217813,583,81,56,52,49
217814,262,75,55,49,49
217815,117,61,51,50,49
217816,854,228,89,55,48
217818,309,81,56,52,49
217820,183,75,55,49,49
217822,195,81,56,52,49
217823,79,54,50,49,49
217825,816,215,86,55,48
217826,72,54,50,49,49
217828,196,82,57,53,49
217831,427,141,67,53,49
217832,76,48,12,12,12
217833,368,113,67,53,49
217834,234,86,57,53,49
217837,748,109,65,55,48
217838,128,49,16,16,16
217840,128,49,16,16,16
217842,729,204,86,55,48
217843,196,82,57,53,49
217846,388,125,68,53,49
217848,303,109,65,55,48
217849,597,171,80,55,48
217850,568,157,75,55,48
217851,298,104,63,48,48
217852,630,174,80,55,48
217855,285,101,54,48,48
217856,530,158,75,55,48
217857,199,52,49,48,48
217859,188,80,54,48,48
217860,246,52,49,48,48
217861,245,93,61,48,48
217864,429,109,65,55,48
217865,303,109,65,55,48
217866,603,176,81,55,48
217872,304,110,66,56,48
217873,615,175,65,55,48
217878,473,151,77,54,48
217883,493,150,76,54,48
217884,533,164,66,56,48
217887,692,181,77,54,48
217888,621,181,77,54,48
217890,622,182,77,54,48
217896,799,219,87,56,48
217897,581,163,76,54,48
217899,635,178,66,56,48
217901,827,217,87,56,48
217903,304,110,66,56,48
217904,556,167,73,56,48
217906,304,110,66,56,48
217907,304,110,66,56,48
217908,864,230,87,56,48
217915,684,196,82,56,48
217927,773,196,82,56,48
217929,789,207,82,56,48
217931,789,207,82,56,48
217986,498,137,58,50,49
217990,930,245,92,55,48
217991,497,137,58,50,49
217993,481,137,58,50,49
217994,251,94,59,50,49
217996,939,242,91,55,48
217997,933,242,91,55,48
217998,939,242,91,55,48
218001,912,239,65,55,48
218003,369,83,58,50,49
218005,926,242,91,55,48
218007,402,136,69,51,49
218008,901,238,65,55,48
218011,907,240,91,55,48
218012,401,135,69,51,49
218013,237,91,59,50,49
218014,240,88,51,50,49
218015,681,183,83,52,49
218017,221,78,52,50,49
218018,649,188,79,52,49
218019,890,109,65,55,48
