LINKNO,subw_4,subw_5,subw_6,subw_7,subw_8
56301,1114,131,52,6,2
175692,1114,131,52,6,2
112076,1114,131,52,6,2
250057,1115,131,52,6,2
53161,1115,131,52,6,2
279173,780,252,53,6,2
173221,780,252,53,6,2
237060,780,252,53,6,2
125732,780,252,53,6,2
280966,781,252,53,6,2
163814,781,252,53,6,2
246251,741,252,53,6,2
132010,741,252,53,6,2
28971,741,252,53,6,2
140970,741,252,53,6,2
306499,338,136,52,6,2
295747,339,136,52,6,2
20228,322,136,52,6,2
111619,322,136,52,6,2
319492,323,137,52,6,2
59428,323,137,52,6,2
4784,1114,131,52,6,2
137615,1114,131,52,6,2
107599,1114,131,52,6,2
57423,1114,131,52,6,2
37038,1114,131,52,6,2
124621,1114,131,52,6,2
134252,1114,131,52,6,2
122380,1114,131,52,6,2
244457,1115,131,52,6,2
111849,1115,131,52,6,2
278949,780,252,53,6,2
239077,780,252,53,6,2
51812,780,252,53,6,2
148804,780,252,53,6,2
211748,780,252,53,6,2
113187,780,252,53,6,2
280518,781,252,53,6,2
186886,781,252,53,6,2
51590,781,252,53,6,2
4102,781,252,53,6,2
245131,741,252,53,6,2
162027,741,252,53,6,2
306275,338,136,52,6,2
27395,338,136,52,6,2
295523,339,136,52,6,2
272899,339,136,52,6,2
319268,323,137,52,6,2
200324,323,137,52,6,2
235274,1115,131,52,6,2
111625,1115,131,52,6,2
278725,780,252,53,6,2
194277,780,252,53,6,2
253636,780,252,53,6,2
14405,780,252,53,6,2
173891,780,252,53,6,2
32100,780,252,53,6,2
279174,781,252,53,6,2
234374,781,252,53,6,2
185990,781,252,53,6,2
40615,781,252,53,6,2
240875,741,252,53,6,2
65259,741,252,53,6,2
96395,741,252,53,6,2
50475,741,252,53,6,2
306051,338,136,52,6,2
170306,338,136,52,6,2
295075,339,136,52,6,2
205026,339,136,52,6,2
269539,339,136,52,6,2
79139,339,136,52,6,2
294851,323,137,52,6,2
164036,323,137,52,6,2
32099,323,137,52,6,2
516,323,137,52,6,2
233258,1115,131,52,6,2
10826,1115,131,52,6,2
278277,780,252,53,6,2
191140,780,252,53,6,2
187557,780,252,53,6,2
80709,780,252,53,6,2
253188,780,252,53,6,2
200548,780,252,53,6,2
135587,780,252,53,6,2
120579,780,252,53,6,2
268423,781,252,53,6,2
175463,781,252,53,6,2
233031,781,252,53,6,2
78694,781,252,53,6,2
177927,781,252,53,6,2
153510,781,252,53,6,2
240652,741,252,53,6,2
163595,741,252,53,6,2
305827,338,136,52,6,2
120355,338,136,52,6,2
149474,338,136,52,6,2
119906,338,136,52,6,2
291490,339,136,52,6,2
5443,339,136,52,6,2
102433,339,136,52,6,2
134689,339,136,52,6,2
266179,339,136,52,6,2
163139,339,136,52,6,2
294627,323,137,52,6,2
67715,323,137,52,6,2
73316,323,137,52,6,2
72644,323,137,52,6,2
10602,1115,131,52,6,2
197418,1115,131,52,6,2
277829,780,252,53,6,2
246692,780,252,53,6,2
190244,780,252,53,6,2
78468,780,252,53,6,2
179941,780,252,53,6,2
45765,780,252,53,6,2
224739,780,252,53,6,2
38148,780,252,53,6,2
164931,780,252,53,6,2
6340,780,252,53,6,2
267304,781,252,53,6,2
28744,781,252,53,6,2
125063,781,252,53,6,2
50247,781,252,53,6,2
232807,781,252,53,6,2
151718,781,252,53,6,2
138951,781,252,53,6,2
68615,781,252,53,6,2
235500,741,252,53,6,2
101772,741,252,53,6,2
125291,741,252,53,6,2
112523,741,252,53,6,2
305603,338,136,52,6,2
58083,338,136,52,6,2
291266,339,136,52,6,2
73090,339,136,52,6,2
265731,339,136,52,6,2
17091,339,136,52,6,2
27171,339,136,52,6,2
20451,339,136,52,6,2
294179,323,137,52,6,2
175907,323,137,52,6,2
178603,1115,131,52,6,2
172778,1115,131,52,6,2
321732,780,252,53,6,2
203685,780,252,53,6,2
234820,780,252,53,6,2
152388,780,252,53,6,2
179940,780,252,53,6,2
75108,780,252,53,6,2
294,780,252,53,6,2
141637,780,252,53,6,2
213987,780,252,53,6,2
198755,780,252,53,6,2
87203,780,252,53,6,2
67043,780,252,53,6,2
266856,781,252,53,6,2
265512,781,252,53,6,2
231463,781,252,53,6,2
154631,781,252,53,6,2
229900,741,252,53,6,2
176364,741,252,53,6,2
303810,338,136,52,6,2
159778,338,136,52,6,2
291042,339,136,52,6,2
39042,339,136,52,6,2
288356,339,136,52,6,2
109155,339,136,52,6,2
293955,323,137,52,6,2
238179,323,137,52,6,2
47107,323,137,52,6,2
1411,323,137,52,6,2
175467,1115,131,52,6,2
37035,1115,131,52,6,2
154186,1115,131,52,6,2
137162,1115,131,52,6,2
321284,780,252,53,6,2
187780,780,252,53,6,2
201893,780,252,53,6,2
149925,780,252,53,6,2
226308,780,252,53,6,2
82052,780,252,53,6,2
21796,780,252,53,6,2
20452,780,252,53,6,2
209955,780,252,53,6,2
173442,780,252,53,6,2
9028,780,252,53,6,2
124611,780,252,53,6,2
265960,781,252,53,6,2
39048,781,252,53,6,2
261480,781,252,53,6,2
159784,781,252,53,6,2
226311,781,252,53,6,2
143207,781,252,53,6,2
198989,741,252,53,6,2
127308,741,252,53,6,2
132012,741,252,53,6,2
65484,741,252,53,6,2
303586,338,136,52,6,2
124610,338,136,52,6,2
290818,339,136,52,6,2
103554,339,136,52,6,2
287908,339,136,52,6,2
97956,339,136,52,6,2
293283,323,137,52,6,2
120130,323,137,52,6,2
232803,323,137,52,6,2
52707,323,137,52,6,2
76683,1115,131,52,6,2
47563,1115,131,52,6,2
321060,900,252,53,6,2
258341,901,252,53,6,2
134244,780,252,53,6,2
80484,780,252,53,6,2
198757,780,252,53,6,2
22917,780,252,53,6,2
147461,780,252,53,6,2
108933,780,252,53,6,2
210628,780,252,53,6,2
167843,780,252,53,6,2
200771,780,252,53,6,2
141858,780,252,53,6,2
166946,780,252,53,6,2
107362,780,252,53,6,2
248265,781,252,53,6,2
215336,781,252,53,6,2
248937,781,252,53,6,2
247368,781,252,53,6,2
225191,781,252,53,6,2
91462,781,252,53,6,2
168526,741,252,53,6,2
178829,741,252,53,6,2
303362,338,136,52,6,2
56290,338,136,52,6,2
290370,339,136,52,6,2
112737,339,136,52,6,2
287684,339,136,52,6,2
92580,339,136,52,6,2
288130,323,137,52,6,2
189123,323,137,52,6,2
226084,323,137,52,6,2
137155,323,137,52,6,2
320612,900,252,53,6,2
162468,900,252,53,6,2
255653,901,252,53,6,2
55397,901,252,53,6,2
174341,780,252,53,6,2
165381,780,252,53,6,2
144101,780,252,53,6,2
121253,780,252,53,6,2
207492,780,252,53,6,2
132451,780,252,53,6,2
167171,780,252,53,6,2
120803,780,252,53,6,2
192034,780,252,53,6,2
35235,780,252,53,6,2
98626,780,252,53,6,2
71074,780,252,53,6,2
247369,781,252,53,6,2
100873,781,252,53,6,2
147015,781,252,53,6,2
83176,781,252,53,6,2
248713,781,252,53,6,2
56745,781,252,53,6,2
246472,781,252,53,6,2
139624,781,252,53,6,2
224967,781,252,53,6,2
173446,781,252,53,6,2
165166,741,252,53,6,2
15758,741,252,53,6,2
153965,741,252,53,6,2
121933,741,252,53,6,2
303138,338,136,52,6,2
185090,338,136,52,6,2
290146,339,136,52,6,2
72866,339,136,52,6,2
287012,339,136,52,6,2
52483,339,136,52,6,2
287906,323,137,52,6,2
105346,323,137,52,6,2
39267,323,137,52,6,2
32323,323,137,52,6,2
213988,323,137,52,6,2
156645,323,137,52,6,2
320388,900,252,53,6,2
256548,900,252,53,6,2
255429,901,252,53,6,2
141861,901,252,53,6,2
78918,780,252,53,6,2
37702,780,252,53,6,2
76229,780,252,53,6,2
38821,780,252,53,6,2
190915,780,252,53,6,2
154403,780,252,53,6,2
122819,780,252,53,6,2
115875,780,252,53,6,2
108930,780,252,53,6,2
26498,780,252,53,6,2
246921,781,252,53,6,2
6570,781,252,53,6,2
245801,781,252,53,6,2
122825,781,252,53,6,2
242440,781,252,53,6,2
75336,781,252,53,6,2
204135,781,252,53,6,2
43527,781,252,53,6,2
154182,781,252,53,6,2
67942,781,252,53,6,2
88558,741,252,53,6,2
31886,741,252,53,6,2
57421,741,252,53,6,2
37261,741,252,53,6,2
302914,338,136,52,6,2
31202,338,136,52,6,2
82722,338,136,52,6,2
31426,338,136,52,6,2
274913,339,136,52,6,2
240418,339,136,52,6,2
286564,339,136,52,6,2
136931,339,136,52,6,2
287682,323,137,52,6,2
195394,323,137,52,6,2
145221,323,137,52,6,2
105796,323,137,52,6,2
89221,323,137,52,6,2
24485,323,137,52,6,2
319716,900,252,53,6,2
49796,900,252,53,6,2
181509,900,252,53,6,2
75332,900,252,53,6,2
259014,901,252,53,6,2
160230,901,252,53,6,2
176803,780,252,53,6,2
20675,780,252,53,6,2
240426,781,252,53,6,2
166953,781,252,53,6,2
22474,781,252,53,6,2
229002,781,252,53,6,2
238856,781,252,53,6,2
6121,781,252,53,6,2
184424,781,252,53,6,2
171655,781,252,53,6,2
146118,781,252,53,6,2
135366,781,252,53,6,2
291265,338,136,52,6,2
32770,338,136,52,6,2
274689,339,136,52,6,2
118113,339,136,52,6,2
240194,339,136,52,6,2
24930,339,136,52,6,2
286116,339,136,52,6,2
228772,339,136,52,6,2
274241,323,137,52,6,2
6114,323,137,52,6,2
170082,323,137,52,6,2
13730,323,137,52,6,2
19333,323,137,52,6,2
17093,323,137,52,6,2
294403,900,252,53,6,2
740,900,252,53,6,2
152612,900,252,53,6,2
51365,900,252,53,6,2
254982,901,252,53,6,2
254310,901,252,53,6,2
50470,901,252,53,6,2
4326,901,252,53,6,2
116547,780,252,53,6,2
62787,780,252,53,6,2
239530,781,252,53,6,2
94154,781,252,53,6,2
115433,781,252,53,6,2
82281,781,252,53,6,2
214890,781,252,53,6,2
163594,781,252,53,6,2
235272,781,252,53,6,2
94376,781,252,53,6,2
183976,781,252,53,6,2
9704,781,252,53,6,2
90119,781,252,53,6,2
32551,781,252,53,6,2
291041,338,136,52,6,2
162689,338,136,52,6,2
274465,339,136,52,6,2
104897,339,136,52,6,2
239970,339,136,52,6,2
1186,339,136,52,6,2
284772,339,136,52,6,2
191811,339,136,52,6,2
145445,339,136,52,6,2
92356,339,136,52,6,2
273793,323,137,52,6,2
172993,323,137,52,6,2
138274,323,137,52,6,2
88994,323,137,52,6,2
293731,900,252,53,6,2
193827,900,252,53,6,2
254086,901,252,53,6,2
74662,901,252,53,6,2
253862,901,252,53,6,2
36135,901,252,53,6,2
232810,781,252,53,6,2
121482,781,252,53,6,2
206826,781,252,53,6,2
165835,781,252,53,6,2
94378,781,252,53,6,2
68170,781,252,53,6,2
219817,781,252,53,6,2
198536,781,252,53,6,2
119688,781,252,53,6,2
56296,781,252,53,6,2
290817,338,136,52,6,2
100193,338,136,52,6,2
151489,338,136,52,6,2
124161,338,136,52,6,2
293728,339,136,52,6,2
140512,339,136,52,6,2
237954,339,136,52,6,2
192258,339,136,52,6,2
284548,339,136,52,6,2
73092,339,136,52,6,2
191363,339,136,52,6,2
127971,339,136,52,6,2
63237,339,136,52,6,2
45541,339,136,52,6,2
290592,323,137,52,6,2
169857,323,137,52,6,2
138945,323,137,52,6,2
37025,323,137,52,6,2
293507,900,252,53,6,2
206819,900,252,53,6,2
192707,900,252,53,6,2
49123,900,252,53,6,2
249382,901,252,53,6,2
111622,901,252,53,6,2
252742,901,252,53,6,2
226759,901,252,53,6,2
205707,781,252,53,6,2
213323,781,252,53,6,2
21131,781,252,53,6,2
180170,781,252,53,6,2
105131,781,252,53,6,2
47787,781,252,53,6,2
219593,781,252,53,6,2
60553,781,252,53,6,2
38153,781,252,53,6,2
133352,781,252,53,6,2
290593,338,136,52,6,2
41281,338,136,52,6,2
293504,339,136,52,6,2
122144,339,136,52,6,2
236610,339,136,52,6,2
93474,339,136,52,6,2
161794,339,136,52,6,2
91906,339,136,52,6,2
280964,339,136,52,6,2
139844,339,136,52,6,2
188451,339,136,52,6,2
24931,339,136,52,6,2
290368,323,137,52,6,2
123264,323,137,52,6,2
114305,323,137,52,6,2
109825,323,137,52,6,2
289026,900,252,53,6,2
190019,900,252,53,6,2
9252,900,252,53,6,2
142083,900,252,53,6,2
58307,900,252,53,6,2
39491,900,252,53,6,2
246247,901,252,53,6,2
11719,901,252,53,6,2
237733,901,252,53,6,2
168966,901,252,53,6,2
222279,901,252,53,6,2
82727,901,252,53,6,2
202123,781,252,53,6,2
17771,781,252,53,6,2
192715,781,252,53,6,2
167403,781,252,53,6,2
116554,781,252,53,6,2
70634,781,252,53,6,2
217129,781,252,53,6,2
188681,781,252,53,6,2
321280,338,136,52,6,2
271104,338,136,52,6,2
293280,339,136,52,6,2
214656,339,136,52,6,2
228098,339,136,52,6,2
103330,339,136,52,6,2
280068,339,136,52,6,2
84515,339,136,52,6,2
182403,339,136,52,6,2
120131,339,136,52,6,2
290144,323,137,52,6,2
200544,323,137,52,6,2
288578,900,252,53,6,2
136258,900,252,53,6,2
179267,900,252,53,6,2
47331,900,252,53,6,2
244231,901,252,53,6,2
34791,901,252,53,6,2
237509,901,252,53,6,2
212870,901,252,53,6,2
140742,901,252,53,6,2
63014,901,252,53,6,2
213543,901,252,53,6,2
105575,901,252,53,6,2
180395,781,252,53,6,2
121707,781,252,53,6,2
191595,781,252,53,6,2
140075,781,252,53,6,2
96619,781,252,53,6,2
56747,781,252,53,6,2
201225,781,252,53,6,2
123049,781,252,53,6,2
183977,781,252,53,6,2
56969,781,252,53,6,2
321056,338,136,52,6,2
228320,338,136,52,6,2
249377,338,136,52,6,2
194720,338,136,52,6,2
293056,339,136,52,6,2
76224,339,136,52,6,2
206592,339,136,52,6,2
80256,339,136,52,6,2
217346,339,136,52,6,2
11714,339,136,52,6,2
279396,339,136,52,6,2
12389,339,136,52,6,2
175683,339,136,52,6,2
146563,339,136,52,6,2
289920,323,137,52,6,2
223391,323,137,52,6,2
197408,323,137,52,6,2
60544,323,137,52,6,2
288354,900,252,53,6,2
122594,900,252,53,6,2
84739,900,252,53,6,2
13059,900,252,53,6,2
238631,901,252,53,6,2
215559,901,252,53,6,2
235493,901,252,53,6,2
79365,901,252,53,6,2
209958,901,252,53,6,2
114086,901,252,53,6,2
68168,901,252,53,6,2
22024,901,252,53,6,2
175244,781,252,53,6,2
19788,781,252,53,6,2
160012,781,252,53,6,2
5004,781,252,53,6,2
172106,781,252,53,6,2
19562,781,252,53,6,2
177705,781,252,53,6,2
170313,781,252,53,6,2
320832,338,136,52,6,2
163584,338,136,52,6,2
214209,338,136,52,6,2
114080,338,136,52,6,2
248032,338,136,52,6,2
63905,338,136,52,6,2
175008,338,136,52,6,2
79360,338,136,52,6,2
292832,339,136,52,6,2
186655,339,136,52,6,2
168737,339,136,52,6,2
127744,339,136,52,6,2
6115,339,136,52,6,2
181506,339,136,52,6,2
278724,339,136,52,6,2
65252,339,136,52,6,2
119459,339,136,52,6,2
93475,339,136,52,6,2
288128,323,137,52,6,2
208384,323,137,52,6,2
218911,323,137,52,6,2
133119,323,137,52,6,2
107135,323,137,52,6,2
45312,323,137,52,6,2
287458,900,252,53,6,2
84738,900,252,53,6,2
237063,901,252,53,6,2
34120,901,252,53,6,2
77800,901,252,53,6,2
17096,901,252,53,6,2
235269,901,252,53,6,2
45989,901,252,53,6,2
200102,901,252,53,6,2
32550,901,252,53,6,2
174124,781,252,53,6,2
61452,781,252,53,6,2
86540,781,252,53,6,2
55628,781,252,53,6,2
87658,781,252,53,6,2
24938,781,252,53,6,2
52041,781,252,53,6,2
25385,781,252,53,6,2
136265,781,252,53,6,2
80265,781,252,53,6,2
320608,338,136,52,6,2
17984,338,136,52,6,2
156640,338,136,52,6,2
21344,338,136,52,6,2
213537,338,136,52,6,2
144320,338,136,52,6,2
245568,338,136,52,6,2
33664,338,136,52,6,2
125727,338,136,52,6,2
1184,338,136,52,6,2
292608,339,136,52,6,2
245120,339,136,52,6,2
161343,339,136,52,6,2
147231,339,136,52,6,2
96385,339,136,52,6,2
69057,339,136,52,6,2
125954,339,136,52,6,2
59650,339,136,52,6,2
276932,339,136,52,6,2
188004,339,136,52,6,2
287456,323,137,52,6,2
195392,323,137,52,6,2
207264,323,137,52,6,2
1857,323,137,52,6,2
201663,323,137,52,6,2
60543,323,137,52,6,2
286339,968,252,53,6,2
280290,969,252,53,6,2
229000,901,252,53,6,2
23592,901,252,53,6,2
234821,901,252,53,6,2
106469,901,252,53,6,2
102439,901,252,53,6,2
101990,901,252,53,6,2
147916,781,252,53,6,2
99756,781,252,53,6,2
306047,338,136,52,6,2
143871,338,136,52,6,2
94368,338,136,52,6,2
69952,338,136,52,6,2
207713,338,136,52,6,2
51137,338,136,52,6,2
233697,338,136,52,6,2
201664,338,136,52,6,2
292384,339,136,52,6,2
2528,339,136,52,6,2
244000,339,136,52,6,2
154623,339,136,52,6,2
46431,339,136,52,6,2
40831,339,136,52,6,2
237061,339,136,52,6,2
116324,339,136,52,6,2
136036,339,136,52,6,2
49572,339,136,52,6,2
287008,323,137,52,6,2
41279,323,137,52,6,2
176351,323,137,52,6,2
89888,323,137,52,6,2
190912,323,137,52,6,2
175904,323,137,52,6,2
92574,323,137,52,6,2
131550,323,137,52,6,2
274243,968,252,53,6,2
276259,968,252,53,6,2
278498,969,252,53,6,2
190466,969,252,53,6,2
220488,901,252,53,6,2
130440,901,252,53,6,2
213990,901,252,53,6,2
63238,901,252,53,6,2
305823,338,136,52,6,2
128863,338,136,52,6,2
204353,338,136,52,6,2
79809,338,136,52,6,2
223617,338,136,52,6,2
34113,338,136,52,6,2
192928,338,136,52,6,2
87424,338,136,52,6,2
292160,339,136,52,6,2
32096,339,136,52,6,2
241759,339,136,52,6,2
77343,339,136,52,6,2
233701,339,136,52,6,2
182629,339,136,52,6,2
294398,1064,137,52,6,2
260800,1065,137,52,6,2
116319,323,137,52,6,2
41055,323,137,52,6,2
153505,323,137,52,6,2
110272,323,137,52,6,2
94145,323,137,52,6,2
21345,323,137,52,6,2
264162,968,252,53,6,2
224963,968,252,53,6,2
275587,968,252,53,6,2
93699,968,252,53,6,2
262593,969,252,53,6,2
23586,969,252,53,6,2
78690,969,252,53,6,2
34786,969,252,53,6,2
187785,901,252,53,6,2
157544,901,252,53,6,2
197862,901,252,53,6,2
52934,901,252,53,6,2
305599,338,136,52,6,2
2527,338,136,52,6,2
197633,338,136,52,6,2
23138,338,136,52,6,2
125503,338,136,52,6,2
29185,338,136,52,6,2
115871,338,136,52,6,2
49568,338,136,52,6,2
291936,339,136,52,6,2
47776,339,136,52,6,2
238847,339,136,52,6,2
164927,339,136,52,6,2
233253,339,136,52,6,2
45094,339,136,52,6,2
182406,339,136,52,6,2
76005,339,136,52,6,2
287230,1064,137,52,6,2
221822,1064,137,52,6,2
260576,1065,137,52,6,2
217343,1065,137,52,6,2
32769,323,137,52,6,2
21569,323,137,52,6,2
196515,968,252,53,6,2
81602,968,252,53,6,2
220035,968,252,53,6,2
217347,968,252,53,6,2
291716,968,252,53,6,2
195172,968,252,53,6,2
261921,969,252,53,6,2
184417,969,252,53,6,2
112073,901,252,53,6,2
25609,901,252,53,6,2
188454,901,252,53,6,2
57415,901,252,53,6,2
305375,338,136,52,6,2
73311,338,136,52,6,2
194273,338,136,52,6,2
118337,338,136,52,6,2
291712,339,136,52,6,2
161792,339,136,52,6,2
197182,339,136,52,6,2
40607,339,136,52,6,2
54719,339,136,52,6,2
26719,339,136,52,6,2
224069,339,136,52,6,2
103781,339,136,52,6,2
173670,339,136,52,6,2
40614,339,136,52,6,2
283645,1064,137,52,6,2
254078,1064,137,52,6,2
221598,1064,137,52,6,2
122814,1064,137,52,6,2
259680,1065,137,52,6,2
170080,1065,137,52,6,2
196959,1065,137,52,6,2
112735,1065,137,52,6,2
168066,968,252,53,6,2
47555,968,252,53,6,2
206595,968,252,53,6,2
22467,968,252,53,6,2
45764,968,252,53,6,2
174339,968,252,53,6,2
241541,968,252,53,6,2
107588,968,252,53,6,2
193380,968,252,53,6,2
118340,968,252,53,6,2
260801,969,252,53,6,2
236161,969,252,53,6,2
47778,969,252,53,6,2
127745,969,252,53,6,2
24487,901,252,53,6,2
143878,901,252,53,6,2
305151,338,136,52,6,2
177248,338,136,52,6,2
188449,338,136,52,6,2
54273,338,136,52,6,2
291040,339,136,52,6,2
104448,339,136,52,6,2
160224,339,136,52,6,2
84736,339,136,52,6,2
7007,339,136,52,6,2
143870,339,136,52,6,2
217349,339,136,52,6,2
37701,339,136,52,6,2
171878,339,136,52,6,2
74214,339,136,52,6,2
283421,1064,137,52,6,2
282301,1064,137,52,6,2
253854,1064,137,52,6,2
28958,1064,137,52,6,2
201438,1064,137,52,6,2
187774,1064,137,52,6,2
258112,1065,137,52,6,2
215105,1065,137,52,6,2
113408,1065,137,52,6,2
79584,1065,137,52,6,2
52702,1065,137,52,6,2
145886,1065,137,52,6,2
143650,968,252,53,6,2
118786,968,252,53,6,2
11492,968,252,53,6,2
81155,968,252,53,6,2
135811,968,252,53,6,2
87427,968,252,53,6,2
240421,968,252,53,6,2
227653,968,252,53,6,2
174116,968,252,53,6,2
30980,968,252,53,6,2
275360,969,252,53,6,2
237057,969,252,53,6,2
235489,969,252,53,6,2
78689,969,252,53,6,2
304927,338,136,52,6,2
177695,338,136,52,6,2
144095,338,136,52,6,2
44192,338,136,52,6,2
136704,338,136,52,6,2
29409,338,136,52,6,2
290816,339,136,52,6,2
120800,339,136,52,6,2
23360,339,136,52,6,2
6560,339,136,52,6,2
231014,339,136,52,6,2
146789,339,136,52,6,2
156646,339,136,52,6,2
88774,339,136,52,6,2
282077,1064,137,52,6,2
151261,1064,137,52,6,2
264604,1318,137,52,6,2
273565,1319,137,52,6,2
253406,1064,137,52,6,2
159326,1064,137,52,6,2
196286,1064,137,52,6,2
194494,1064,137,52,6,2
100413,1064,137,52,6,2
123709,1064,137,52,6,2
256544,1065,137,52,6,2
185535,1065,137,52,6,2
207265,1065,137,52,6,2
205249,1065,137,52,6,2
272004,968,252,53,6,2
113860,968,252,53,6,2
227429,968,252,53,6,2
9925,968,252,53,6,2
138500,968,252,53,6,2
103780,968,252,53,6,2
274912,969,252,53,6,2
175232,969,252,53,6,2
230113,969,252,53,6,2
73985,969,252,53,6,2
235041,969,252,53,6,2
151713,969,252,53,6,2
319486,338,136,52,6,2
131326,338,136,52,6,2
116095,338,136,52,6,2
48895,338,136,52,6,2
272449,339,136,52,6,2
3873,339,136,52,6,2
230790,339,136,52,6,2
13286,339,136,52,6,2
136933,339,136,52,6,2
115653,339,136,52,6,2
121478,339,136,52,6,2
84070,339,136,52,6,2
269308,1064,137,52,6,2
39261,1064,137,52,6,2
255195,1318,137,52,6,2
14172,1318,137,52,6,2
272893,1319,137,52,6,2
235485,1319,137,52,6,2
252734,1064,137,52,6,2
84734,1064,137,52,6,2
124158,1064,137,52,6,2
115422,1064,137,52,6,2
113405,1064,137,52,6,2
40382,1064,137,52,6,2
141181,1064,137,52,6,2
166270,1064,137,52,6,2
255424,1065,137,52,6,2
205696,1065,137,52,6,2
183743,1065,137,52,6,2
161567,1065,137,52,6,2
185537,1065,137,52,6,2
13729,1065,137,52,6,2
190689,1065,137,52,6,2
119457,1065,137,52,6,2
271780,968,252,53,6,2
164709,968,252,53,6,2
214213,968,252,53,6,2
12837,968,252,53,6,2
274688,1104,252,53,6,2
272448,1105,252,53,6,2
4097,969,252,53,6,2
118112,969,252,53,6,2
189792,969,252,53,6,2
170529,969,252,53,6,2
224961,969,252,53,6,2
87648,969,252,53,6,2
121025,969,252,53,6,2
119681,969,252,53,6,2
319262,338,136,52,6,2
83390,338,136,52,6,2
271553,339,136,52,6,2
26721,339,136,52,6,2
230342,339,136,52,6,2
181062,339,136,52,6,2
267516,1064,137,52,6,2
161340,1064,137,52,6,2
245339,1318,137,52,6,2
242875,1318,137,52,6,2
256540,1319,137,52,6,2
143645,1319,137,52,6,2
235261,1319,137,52,6,2
83165,1319,137,52,6,2
252062,1064,137,52,6,2
142302,1064,137,52,6,2
32990,1064,137,52,6,2
5438,1064,137,52,6,2
253184,1065,137,52,6,2
90560,1065,137,52,6,2
144319,1065,137,52,6,2
147455,1065,137,52,6,2
49119,1065,137,52,6,2
30303,1065,137,52,6,2
77567,1065,137,52,6,2
50687,1065,137,52,6,2
179713,1065,137,52,6,2
141409,1065,137,52,6,2
172770,1065,137,52,6,2
160225,1065,137,52,6,2
271332,968,252,53,6,2
109604,968,252,53,6,2
138725,968,252,53,6,2
49797,968,252,53,6,2
211750,968,252,53,6,2
23142,968,252,53,6,2
272672,1104,252,53,6,2
168512,1104,252,53,6,2
265951,1105,252,53,6,2
263040,1105,252,53,6,2
42849,969,252,53,6,2
82944,969,252,53,6,2
139169,969,252,53,6,2
76225,969,252,53,6,2
213760,969,252,53,6,2
31873,969,252,53,6,2
319038,350,146,52,6,2
299101,351,147,52,6,2
269089,339,136,52,6,2
163361,339,136,52,6,2
230118,339,136,52,6,2
51366,339,136,52,6,2
176582,339,136,52,6,2
62790,339,136,52,6,2
267068,1064,137,52,6,2
61660,1064,137,52,6,2
123932,1064,137,52,6,2
97052,1064,137,52,6,2
252058,1318,137,52,6,2
39259,1318,137,52,6,2
248250,1318,137,52,6,2
233915,1318,137,52,6,2
224731,1318,137,52,6,2
255196,1319,137,52,6,2
144315,1319,137,52,6,2
225852,1319,137,52,6,2
54717,1319,137,52,6,2
251838,1064,137,52,6,2
181279,1064,137,52,6,2
247808,1065,137,52,6,2
13953,1065,137,52,6,2
194050,1065,137,52,6,2
11938,1065,137,52,6,2
23362,1065,137,52,6,2
6338,1065,137,52,6,2
118561,1065,137,52,6,2
100417,1065,137,52,6,2
270212,968,252,53,6,2
118564,968,252,53,6,2
35015,968,252,53,6,2
97286,968,252,53,6,2
272224,1220,252,53,6,2
265504,1221,252,53,6,2
66816,1104,252,53,6,2
1632,1104,252,53,6,2
266398,1105,252,53,6,2
185983,1105,252,53,6,2
262368,1105,252,53,6,2
32320,1105,252,53,6,2
204352,969,252,53,6,2
151488,969,252,53,6,2
318814,350,146,52,6,2
106014,350,146,52,6,2
298877,351,147,52,6,2
258781,351,147,52,6,2
267969,339,136,52,6,2
199425,339,136,52,6,2
107137,339,136,52,6,2
70625,339,136,52,6,2
228774,339,136,52,6,2
191366,339,136,52,6,2
176134,339,136,52,6,2
69734,339,136,52,6,2
265276,1064,137,52,6,2
53596,1064,137,52,6,2
251162,1318,137,52,6,2
142074,1318,137,52,6,2
86746,1318,137,52,6,2
247130,1318,137,52,6,2
163802,1318,137,52,6,2
25819,1318,137,52,6,2
46875,1318,137,52,6,2
147225,1318,137,52,6,2
171866,1318,137,52,6,2
252956,1319,137,52,6,2
158204,1319,137,52,6,2
225628,1319,137,52,6,2
148796,1319,137,52,6,2
249822,1064,137,52,6,2
190462,1064,137,52,6,2
160223,1064,137,52,6,2
29183,1064,137,52,6,2
243328,1065,137,52,6,2
71744,1065,137,52,6,2
193602,1065,137,52,6,2
40162,1065,137,52,6,2
268420,968,252,53,6,2
213092,968,252,53,6,2
270432,1220,252,53,6,2
81374,1220,252,53,6,2
261248,1221,252,53,6,2
58976,1221,252,53,6,2
262590,1105,252,53,6,2
169182,1105,252,53,6,2
181055,1105,252,53,6,2
136255,1105,252,53,6,2
261696,1105,252,53,6,2
127295,1105,252,53,6,2
203456,969,252,53,6,2
99296,969,252,53,6,2
124608,969,252,53,6,2
119232,969,252,53,6,2
306269,350,146,52,6,2
209726,350,146,52,6,2
298205,351,147,52,6,2
108925,351,147,52,6,2
223166,351,147,52,6,2
35006,351,147,52,6,2
281186,339,136,52,6,2
141185,339,136,52,6,2
191137,339,136,52,6,2
85409,339,136,52,6,2
228550,339,136,52,6,2
140069,339,136,52,6,2
161799,339,136,52,6,2
140070,339,136,52,6,2
127078,339,136,52,6,2
121254,339,136,52,6,2
249371,1064,137,52,6,2
